title	year	description	performers	musicLink	artworklink	project	format	type	label	recordNumber
Pocket Gopher - Speak Unless Spoken To compilation	2017	Various ‎– Speak Unless Spoken To, Compiled By – Daniel Blumin	Yon Visell, Irene Moon			Moth Magnet	CD	comp	WFMU	
Bakers Dozen - M - The Thirteenth Letter compilation	2013	Various - M - The Thirteenth Letter ‎(CD, Comp), Compiled By – Daniel Blumin	Yon Visell, Irene Moon			Moth Magnet	CD	comp	WFMU	
Ten Phases of Fallen	2013	Pod Blotz / Auk Theater* - Volcano / Ten Phases Of Fallen	Sara Okeefe, Trevor Tramaine			Auk Theater	Vinyl		Nihilist	
Lets Talk Science	2012	Let's Talk Science is a series of factual conversations with people working either as scientific researchers or in popular scientific media. The episodes of Let's Talk Science below were pre-recorded for Radio Boredcast from the 2012 A/V Festival, curated by People Like Us.	Chris Watson, Jiri Hulcr, Dave Armitage, John Selegue, Andrea Lucky			Irene Moon	radio		Begonia Society	
Beasts For While	2010	Beasts For While is an 11 inch record from The Collection of the Late Howell Bend, featuring Krysten Davis, Chantelle Dorsey and Irene Moon. Released on October 08, 2010 by Ownness Records.  From the dark and bloody grounds of darker florida.	Krysten Davis, Chantelle Dorsey, Irene Moon			Collection of the Late Howell Bend	Vinyl	11 inch	Ownness Records	
Dead And Invited You Inside	2010		Irene Moon, Ryan Martin			Collection of the Late Howell Bend	CS		Rampart Tapes	
Long Fields	2010	Rory Hinchey / The Collection Of The Late Howell Bend - Shape Is Nature / Long Fields ‎(LP)				Collection of the Late Howell Bend	Vinyl		Ownness	
Diamonds	2009		Irene Moon			Irene Moon	CS		Shark Bite Tapes	
Triffles And True Trifles	2009	"Aster Tide Auk" was created by Irene Moon during a residency at the Institute for Electronic Arts in collaboration with Jay Blandford, Kathryn Drury, Rebecca Fraser, Nick Garofoli, Elena Grajek, Dionne Lee, Meg McLaughlan, Samantha Pribish and Justice Windham. This is the third release in the Carbon records 15YR.Series, a collection of tracks of various projects of Irene Moon.	Irene Moon, Christopher Cprek, Chantelle Dorsey, Krysten Davis, Dionne Lee, Elena Grajek, Jay Blandford, Justice Windham, Kathryn Drury, Meg McLaughlan, Nick Garofoli, Rebecca Fraser, Samantha Pribish			Irene Moon, Auk Theater, Collection of the Late Howell Bend, Darker Florida	CDr		Carbon Records	
Auk Theatre / The Collection Of The Late Howell Bend split	2008		Mathew Minter, Krysten Davis, Irene Moon			Auk Theatre, The Collection Of The Late Howell Bend	CS	split	Taped Sounds	
Pitter Patter Treat	2008		Irene Moon, Joseph Francisco Arcos, Michael Parker			Collection of the Late Howell Bend	CS		Friends And Relatives Records	
Collection of the Late Howell Bend/ Warmer Milks split	2007	Recorded in 2006 in Lexington Kentucky. This version of the Collection is songs composed by Irene Moon with viola and sax talents Ellen Molle and Sara Okeefe who played with Eyes and Arms of Smoke and Burning Star Core. Warmer Milks recorded from the basement with the 2006 psychedelic lineup. Cover drawing by Matthew Minter.	Irene Moon, Ellen Molle, Sara Okeefe			Collection of the Late Howell Bend	Vinyl	12 inch	Begonia Society	
History Of Darker Florida Volume I	2007	Irene Moon / Christopher Cprek - History Of Darker Florida Volume I ‎(Cass, C40)	Irene Moon, Christopher Cprek			Darker Florida	CS		Tin Cans And Twine	
Big Digits / Darker Florida split	2006	a synth/oscillatory collaboration between Irene Moon and Christopher Cprek (aka Pax Titania). Drawn from a short time in a place that the plant life grows faster than the will. darker florida::were the lords of death. Track: Ripe Hills	Irene Moon, Christopher Cprek (aka Pax Titania)			Darker Florida	CS	split	Deathbomb Arc Tape Club	
Mudboy / Auk Theatre split	2006	Mudboy / Auk Theatre - mudboy / Auk Theatre Split				Auk Theater	CS		Dutch Beer / Bread and Animals	
History Of Darker Florida Volume II	2006	Irene Moon & Christopher Cprek - History Of Darker Florida Volume II ‎(Cass, C32)	Irene Moon, Christopher Cprek			Darker Florida	CS		The White Rose Network	wrn-125
Entomelodical Opportunities	2004	Series of radio events with Irene Moon and various real guests including Robert Beatty (Hair Police, Three Legged Race) and Irene's father. Included in the theaterical stories are various characers from the Auk Theater all performed by Irene. These segments were from Irene's radio show on WRFL fm (88.1; Lexington Kentucky) or through podcast.	Irene Moon, Robert Beatty			Irene Moon	radio		Begonia Society	
For the Neonate	2004	Irene Moon and Friends, 10 inch record. For the neonate was originally recorded in honor of the birth of Lovids first kid.  Sick Hour is Robert Beatty and Trevor Tramaine of the Hair Police and other fine bands. Artwork and larval centifold from the drawings of Brenden Lawson. Horror for the breakfast table. One odd collage. This album was made in 2004-5 sometime.	Robert Beatty, Trevor Tramaine, Ergo Phizmiz, Irene Moon			Irene Moon	Vinyl	10 inch	Begonia Society	
The Neithers	2004	Split CS from about 2004 with Eyes and Arms of Smoke.  Recorded in Lexington Kentucky with Eyes and Arms of Smoke and the household of the Charles Mansion.  Sara Okeefe was the other main Auk on the Niethers.	Irene Moon, Ellen Molle, Sara Okeefe, Trevor Tramaine, Robert Beatty			Auk Theater	CS		Begonia Society	
Pangolin Variations	2004		Ergo Phizmiz, Irene Moon			Irene Moon	CDr		Mukow Productions	
Dentist Auk / Ortho split	2004					Auk Theater	Vinyl	7 inch, split	Ignivomous	
Grooming Casualties / phylum forver split	2002	Irene Moon / fslux - Grooming Casualties / phylum forver        16 minute tape              limited to 30. Entomologist Irene Moon gives 8 minutes of plunderphonic insect inspired/utilized sound.  fslux gets the other 8 to provide her four-track gravel-sludge noise.  Comes in a deluxe plastic cassette box with original artwork from, and pictures of, both ladies. From the grel label in 2002.  You can find the fslux material on the grel site.	Irene Moon			Irene Moon	CS	split	grel	
Grooming Casualties	2001	Maybe earlier	Irene Moon			Irene Moon	CDr	mini	Begonia Society	
Floralaldehyde	1998	Field Recordings of an Insect Biochemistry Laboratory created in Athens, GA with Thaddeus Koolhoeven founder of the Noisettes.  Moon played centrifuge and sonication devices with them for a short while. This is side A of the LP.  I have to find side B which is a live set using these sounds which included Robert Duckworth. Released sometime in 1998.	Irene Moon, Thaddeus Koolhoeven, Robert Duckworth			Irene Moon	Vinyl	12 inch	Begonia Society	
Scientifically Speaking with Irene Moon	1997	Irene Moons first album from 1997 10 inch, repressed in 2004.  Self-release on Begonia Society.  Entomology lectures set to organ music.	Irene Moon			Irene Moon	Vinyl	10 inch	Begonia Society	
shadow's last night: 50th anniversary of the cassette comp	2013	Songs: Insects of New Jersey, Insects of WWII	Irene Moon, Heinz Seltmann			Irene Moon	CS	comp	The White Rose Network	wrn-158
Suplico #3	2001	GOT 012	Irene Moon			Irene Moon	CS		Gods of Tundra	GOT 012
A Host for Ohters	2009		Irene Moon, Dave Armitage, Ironing, Hal McGee, Distraction that Passes			Irene Moon	CS		The White Rose Network	wrn-143
Women are Magic	2011		 Scott Craddock, Samuel M.Z. Minttu, Irene Moon			Nine Fingered Thug	CS		Hollow Bunny Records	HB006
Bitter Ballads	2010		 Scott Craddock, Samuel M.Z. Minttu, Irene Moon, Lincoln Hancock			Nine Fingered Thug	Vinyl	7 inch	Hollow Bunny Records	HB005
Killer - Fart Filet comp	2011		 Scott Craddock, Samuel M.Z. Minttu, Irene Moon			Nine Fingered Thug	CD	comp	Wheelchair Full Of Old Men	
Tuberculosis Ward	2009		John Also Bennett, Irene Moon, Aaron Hibbs			Irene Moon	CS		Celebrity Sex Tapes	CST 006
Go Away Dreadful Creature - Women Take Back The Noise comp	2006		Irene Moon			Irene Moon	CD	comp	UBUIBI	
Bofered By Crickets - _Stalking Shekinah_ comp	2002		Irene Moon			Irene Moon	CDr	comp	The White Rose Network	wrn- 65
Flightless For Candy - Windpipe Moods comp	2004		Irene Moon			Irene Moon	CD	comp	Mukow Productions	
Bat Auk -  I Don't Think The Dirt Belongs To The Grass comp	2006		Matthew Minter, Irene Moon			Auk Theater	CD	comp	Carbon Records	CR99
Those Eyes Are Apples - People Skills comp	2009		Irene Moon			Irene Moon	CS	comp	Cryptic Carousel Records, Tin Cans and Twine	CCR-028
Centrifuge Heart Sonicator -  Zelphabet vol. I	2009		Irene Moon			Irene Moon	CD	comp	Zelphabet	
Feld - Resonant Hole: Volume One comp	2009		The Beforers, Irene Moon			Irene Moon	CD	comp	Rampart Tapes, Mountaain	
Go Away Dreadful Creature - Delirious Music For Delirious People comp	2011		Irene Moon			Irene Moon	CD	comp	NO PART OF IT	
Neither - Soundtrack To Infinity comp	2005	Unknown date, but must be after 2004	Irene Moon, Ellen Molle, Sara Okeefe, Trevor Tramaine, Robert Beatty			Auk Theater	CD	comp	WFMU	
